Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2019-04-05,177.48365783691406,177.58938355067076,176.8685304111828,177.07998183869617,25674700
2019-04-08,177.93540954589844,178.07957432036181,176.4937031380809,177.19532948346256,22697500
2019-04-09,177.31060791015625,177.916129112156,176.93576494363057,177.32983476289363,25631900
2019-04-10,178.26219177246094,178.31985768191004,177.34911398599303,177.54133857275534,24563000
2019-04-11,177.8392791748047,178.56013233516273,177.51249592856652,178.56013233516273,20654100
2019-04-12,178.6082305908203,178.7235624282482,177.86815041379566,178.6274574523244,24989100
2019-04-15,178.6370086669922,178.83885398627564,177.44519293847588,178.61778181139528,21073000
2019-04-16,179.25216674804688,179.64623669339667,178.70431126317573,179.29060580002908,27195700
2019-04-17,179.87686157226562,180.62654758362464,179.34824772599964,180.45354988829246,29651600
2019-04-18,180.10757446289062,180.49202363696827,179.05031723548322,180.17486113454197,28580900
2019-04-22,180.616943359375,180.6842300187852,179.18484331474843,179.31941663356884,17936000
2019-04-23,182.9140625,183.13512000313438,180.81878993595814,181.07828648345762,33665600
2019-04-24,182.33738708496094,183.29852450856544,182.27970652027835,183.0678462472148,24977100
2019-04-25,183.07745361328125,183.78870059137392,182.08748323335647,183.70220174243912,29517500
2019-04-26,183.24087524414062,183.27932896049748,181.26093415983897,182.78913940461987,26359500
2019-04-29,183.59649658203125,183.88484077653817,182.9429154300959,183.2408657202949,21716200
2019-04-30,182.17398071289062,182.47194563330396,180.89568084612554,182.11631481403424,31495300
2019-05-01,181.5876922607422,183.88482485643286,181.46275436438202,183.36580241809654,34797100
2019-05-02,180.79959106445312,182.4719757361517,179.6077751835626,181.530050346795,44110100
2019-05-03,183.6830291748047,183.81758786818085,181.9722052165372,182.29898851962253,30386200
2019-05-06,182.55844116210938,182.80833160787432,179.5020165861574,179.7807546466192,38371800
2019-05-07,179.0022735595703,181.33783090959366,177.33949493681553,180.56891788932154,58818100
2019-05-08,178.55050659179688,179.89609314341308,177.7719876108051,178.41594793663526,37165300
2019-05-09,177.58937072753906,178.20449810885404,175.0135147355495,176.5609466165472,55351700
2019-05-10,177.81044006347656,178.66585186417717,173.99472296020218,176.95502826277595,58526400
2019-05-13,171.63992309570312,174.21576435481185,171.14012752834128,173.28345987941077,67185800
2019-05-14,173.5237274169922,174.57137825457608,171.9090237392714,172.54337789800104,43360600
2019-05-15,175.9746551513672,176.4167848387298,172.34155670271264,172.38001041420185,40944500
2019-05-16,177.74314880371094,178.83885962034893,175.84010068188633,176.05155210273287,39281200
2019-05-17,175.92660522460938,178.36790273848695,175.77283436739867,175.9842857950824,44702300
2019-05-20,172.95669555664062,174.13889061188772,172.37040107682307,173.4757180355846,38608300
2019-05-21,174.7636260986328,175.2441948285969,173.88898749030767,174.44644897696128,31613800
2019-05-22,173.98512268066406,174.99432003710754,173.72561143682543,173.79289810462603,24332600
2019-05-23,171.32273864746094,172.06281853934456,170.25587556490396,171.98592578875213,45351300
2019-05-24,171.23623657226562,172.86056106662963,171.02478517857372,172.24543373928745,25903300
2019-05-28,170.59228515625,172.67795158798333,170.573058301518,171.71681417248632,24763800
2019-05-29,169.1890411376953,170.121345731067,168.28556949745507,169.53505124106826,42178800
2019-05-30,169.9002685546875,170.3808372723666,168.93913111932932,169.64075734071864,30354800
2019-05-31,167.18988037109375,168.47780121823408,167.1129876042173,167.9011274653542,45446200
2019-06-03,163.50875854492188,167.18991809462176,162.6918002108939,166.73818215341842,75842300
2019-06-04,168.11253356933594,168.17019946249238,164.71009921518908,165.3444533714933,47797800
2019-06-05,169.362060546875,169.74650971510397,167.60317700392588,169.71767676077658,34412700
2019-06-06,170.7075958251953,171.12087782312793,168.9006530146459,169.6503389326842,29913200
2019-06-07,174.0043487548828,174.70598977880383,171.39967401029816,171.62073155708887,45888300
2019-06-10,176.03233337402344,177.666278913422,175.1288764119047,175.16731546029058,41385300
2019-06-11,176.27261352539062,178.19488854601994,175.67671296204978,177.86810531230364,41260300
2019-06-12,175.2537841796875,176.1572556522289,174.92700099432344,175.7920187592971,27758100
2019-06-13,176.29180908203125,176.72431795172352,175.63824273063705,175.98425275954926,23715800
2019-06-14,175.5421600341797,175.99389585205444,174.86936668813058,175.38837450771274,22844100
2019-06-17,176.59939575195312,177.08957055902525,175.73436326996364,175.926587821808,20379500
2019-06-18,179.16566467285156,180.4247525903149,178.22373925950066,178.68509586980167,48177300
2019-06-19,179.8384552001953,180.24213122843352,178.35830976332187,179.40594621749693,31672900
2019-06-20,181.5108184814453,182.38544243991507,179.88649379803945,182.34700339376673,40922000
2019-06-21,181.24171447753906,182.39507660205385,180.8572506588374,181.29938038389554,39980400
2019-06-24,181.24749755859375,181.7869222724469,181.15116541759664,181.60390002348507,19375200
2019-06-25,178.13613891601562,181.22821821385725,177.86642657393713,181.12225874388213,33921100
2019-06-26,178.96456909179688,180.44800186858356,178.67560204275472,179.32098628265254,22595700
2019-06-27,179.6484832763672,180.07232119184457,179.15722461882106,179.6099592377881,19709200
2019-06-28,179.87965393066406,180.27458040563164,179.2342697857628,180.08193083521965,21179200
2019-07-01,182.30703735351562,183.56892344970043,181.45937643248695,183.32810784861613,31025600
2019-07-02,183.02951049804688,183.04877986440783,181.72911488397165,182.24927018995774,18035800
2019-07-03,184.40701293945312,184.40701293945312,183.2992520197263,183.49191631757256,15792100
2019-07-05,184.03134155273438,184.36847467839445,182.43232194508917,183.14514163358967,21415600
2019-07-08,182.7405242919922,182.89463511202652,181.98916606506467,182.83684171723633,17598800
2019-07-09,183.65565490722656,183.88682852948028,181.71948763152466,181.87361317850792,19193500
2019-07-10,185.48587036132812,185.99639843629038,184.4359175051396,184.7730653425175,28374500
2019-07-11,185.35098266601562,186.23718247002574,184.76339190813474,185.76519321577777,23736100
2019-07-12,186.42019653320312,186.42982386715838,185.37987123546446,185.5532661341975,20211900
2019-07-15,187.0174102783203,187.05594900969047,186.33350212780425,186.85365741554577,15606100
2019-07-16,186.05416870117188,186.95963791338755,185.48584728438837,186.78625769737405,20190900
2019-07-17,185.1390838623047,186.3817009485354,185.11981449323312,186.05418046720686,16765100
2019-07-18,185.35098266601562,185.7073851148511,183.6845425290303,184.2624912543132,28877000
2019-07-19,183.99281311035156,186.70922112823794,183.8001634994473,186.6225310080645,29387900
2019-07-22,185.4569549560547,185.85189616614008,184.40700220572938,184.40700220572938,18954900
2019-07-23,186.67063903808594,186.68990840416853,185.2257452445055,186.46836213798773,23786700
2019-07-24,187.98068237304688,187.9903244054908,185.93857045288036,185.957839819548,20422900
2019-07-25,186.1986541748047,187.37383566368297,185.8422370359022,187.34493896299088,23434700
2019-07-26,188.1155242919922,188.36598194503702,187.28711796668352,187.3834500945037,20431200
2019-07-29,187.4701385498047,188.00956318515065,186.2853298187256,187.94214245484187,20451700
2019-07-30,186.66102600097656,187.39310028776956,185.90005501195625,186.03491118842396,18705000
2019-07-31,184.0795135498047,187.28716550570255,182.36490706656508,187.16195134561616,41627500
2019-08-01,183.1643524169922,187.81691190137286,182.27815271018903,184.3973272002156,63251600
2019-08-02,180.46728515625,182.04703550514634,179.3691661905321,181.78695044272746,55214000
2019-08-05,174.09043884277344,176.76830759124496,172.61664829768733,176.69124482244186,75040000
2019-08-06,176.52749633789062,177.0476663656845,174.41796361963517,175.69908992544387,41897200
2019-08-07,177.48110961914062,177.73155256930684,173.28128467333153,174.61059158177872,49990600
2019-08-08,181.34381103515625,181.4016191374228,177.789384402352,178.28064303496217,38418100
2019-08-09,179.6388702392578,181.09339165748705,178.23250019852958,180.47690410360323,33608900
2019-08-12,177.5774688720703,179.0705141660501,176.75868977041213,178.53108945361598,24642900
2019-08-13,181.46900939941406,182.71161147237356,177.25955726519496,177.42331011523035,40241900
2019-08-14,176.04586791992188,179.11867797323487,175.7183621626851,178.55035656540267,51000500
2019-08-15,175.8436279296875,176.8454147793117,174.50469321914392,176.27709325213812,36685000
2019-08-16,178.66595458984375,179.1186892172408,177.3366621099021,177.44262159074444,32781400
2019-08-19,181.50758361816406,181.89289751733588,180.61175636175648,181.24751327172322,22494100
2019-08-20,180.10121154785156,181.70985834437542,180.05304547765914,181.05484682406578,19902900
2019-08-21,181.7002410888672,182.27818986857304,181.054856867507,181.6809717200771,20418500
2019-08-22,181.11265563964844,182.49975626917896,179.68701627139637,182.03737959385396,24243700
2019-08-23,175.38121032714844,181.52681507875016,174.8899370455766,179.8796444357203,55372400
2019-08-26,178.0301513671875,178.07830272524436,176.3540696170969,177.37512533794344,27598900
2019-08-27,177.65451049804688,179.57140832278398,176.96097496310725,179.27279927482735,28012800
2019-08-28,178.29031372070312,178.58892284636022,176.19040780593755,177.07660784596726,21792400
2019-08-29,181.0162811279297,181.53645109137966,179.82183037687673,180.50575319601467,25358900
2019-08-30,180.58285522460938,182.02774924004186,179.5617991387526,181.98921050195935,26319800
2019-09-03,178.82968139648438,180.30347187983463,178.23246333605266,179.3787480893739,27964200
2019-09-04,181.41123962402344,181.56536516114144,180.03376652063918,180.55393653385735,21592100
2019-09-05,184.73452758789062,185.2643250359306,183.34742688692165,183.4148623340463,33932600
2019-09-06,184.55145263671875,185.11014663170334,184.14688416412,185.04272590204627,19487800
2019-09-09,184.1661834716797,185.2065088695975,183.23181755035222,185.12944609587532,24407600
2019-09-10,183.63638305664062,183.73271519675808,181.9699428597993,183.17402112016288,23744700
2019-09-11,185.36058044433594,185.456912565633,183.55928442218226,183.98312223874032,25063600
2019-09-12,186.13119506835938,187.5568340462124,185.88075212814,186.49723949486463,28689900
2019-09-13,185.46656799316406,186.29497438786512,185.2257523516605,185.86150917280278,27669800
2019-09-16,184.63821411132812,185.02352806625296,184.0891619356189,184.27218422693014,20319000
2019-09-17,185.52438354492188,185.52438354492188,184.2624971862565,184.6574383817574,20953400
2019-09-18,185.44732666015625,185.52438943476545,183.12586018155145,185.1390755617195,29781300
2019-09-19,185.75552368164062,186.91143565929139,185.39912128557134,185.77479304576332,26039400
2019-09-20,183.79051208496094,186.2082959862362,183.1740245918992,186.01564640057092,29086100
2019-09-23,183.87156677246094,184.42174073453904,183.11870799225136,183.73643865108642,22485900
2019-09-24,181.42955017089844,185.11662490402864,180.63807515358877,184.71124064925664,40820700
2019-09-25,183.4661865234375,183.94878907172267,179.7308475126257,181.24621185575347,34704900
2019-09-26,182.79055786132812,183.3889803474408,181.43926180099825,183.22489723763127,26826000
2019-09-27,180.52230834960938,183.22488557031363,179.2868470020636,183.12835916934307,40773500
2019-09-30,182.2403564453125,182.52992089525674,180.87941384007644,181.255843206646,26307700
2019-10-01,180.75396728515625,183.95844063107748,180.45475605385298,182.90637058299134,32367600
2019-10-02,177.6460418701172,179.55714427753276,176.65188156998565,179.528189296198,48544300
2019-10-03,179.595703125,179.73083123716893,175.49358183604198,177.62667665869876,39392500
2019-10-04,182.2403564453125,182.50096592304828,180.3775178365568,180.57055589389972,31887600
2019-10-07,181.690185546875,183.1379929755154,181.37166614523105,181.7191405172191,21216000
2019-10-08,178.9683074951172,181.32341002739392,178.82353263774743,180.55124308975016,32379300
2019-10-09,180.71536254882812,181.53579284670133,179.9431954557467,180.48372273040732,20147400
2019-10-10,182.1149139404297,182.838817855828,180.60919615285928,180.76363252283133,25177700
2019-10-11,184.4603729248047,185.9274890048109,184.08394347252462,184.1901166374171,40976700
2019-10-14,184.4409942626953,185.02976981992097,184.01630176530531,184.19969304625621,14975000
2019-10-15,186.78648376464844,187.22082308777414,184.89467540295107,185.01049529502188,23234200
2019-10-16,186.3231658935547,186.79612164348694,185.73439025705105,186.1494360636976,20457100
2019-10-17,186.81546020507812,187.73240215434706,186.10120309022412,187.44283766303533,19045200
2019-10-18,185.0201416015625,186.93124330334138,184.07424486219745,186.47759579277815,27700800
2019-10-21,186.66104125976562,186.78652265420806,185.45453470662895,186.0047087642336,15801200
2019-10-22,185.1746063232422,187.65517579850726,185.11668164521421,187.3945662948955,22392300
2019-10-23,185.53170776367188,185.57030948372275,184.4989313360305,184.79815725982817,14828400
2019-10-24,187.33663940429688,187.452474022017,186.0336214597895,186.8540368927327,18998500
2019-10-25,188.8327178955078,188.9292442929312,186.3328403175631,186.3714420398162,21507100
2019-10-28,190.695556640625,190.94650463559682,189.71104342858894,189.71104342858894,18818700
2019-10-29,189.21878051757812,190.66658800837976,189.18982554599086,190.37703829250697,18569700
2019-10-30,190.1357421875,190.45426161143592,188.4948818712495,189.5855682567398,21764300
2019-10-31,190.2226104736328,190.77276968627703,189.12227732048433,190.68590476762688,26801800
2019-11-01,191.9503173828125,191.95997885883114,190.7534725852873,191.04302230865,22131900
2019-11-04,193.13754272460938,193.5525738403356,191.95032987014903,193.22440764726917,19015900
2019-11-05,193.24366760253906,193.57183371363317,192.6066288731043,193.37879569109882,15048900
2019-11-06,192.8093719482422,193.0410264820508,191.87312179157533,193.02171825560137,19725500
2019-11-07,193.4561004638672,194.70122360803327,192.89629432360846,193.7746199954477,17832400
2019-11-08,194.2281951904297,194.24750341394844,192.596996407788,193.10856859994968,15258800
2019-11-11,193.96766662597656,194.04487009067321,192.98315308065472,193.24376263956492,10147600
2019-11-12,194.52743530273438,195.17413569996282,193.83250115918565,194.13171239284753,14778300
2019-11-13,194.57566833496094,194.75905963757265,193.72629796771713,193.85176460014156,15774600
2019-11-14,194.42127990722656,194.54676129842773,193.2533898415612,193.84216561339787,16945400
2019-11-15,195.84976196289062,195.84976196289062,194.97142182493337,195.59879922183976,18427900
2019-11-18,196.00421142578125,196.31306940669873,194.74944182012462,195.540902362613,18365900
2019-11-19,196.29373168945312,196.74737920740313,195.5408729847402,196.74737920740313,16923300
2019-11-20,195.11622619628906,196.37099590769716,193.63946341165,195.78222014384443,36629000
2019-11-21,194.68185424804688,195.03899012893942,194.0737850858377,194.90384728415944,17883600
2019-11-22,194.80734252929688,195.28029831922922,193.75527252966978,195.1644636950017,17189600
2019-11-25,197.1141815185547,197.15278324128107,195.6181107073107,195.64706568132067,17752800
2019-11-26,197.49066162109375,197.74160970290652,196.95014899696503,197.23971353928096,14780600
2019-11-27,198.87086486816406,198.88052634560455,197.76088482429287,198.00218611451373,16963100
2019-11-29,197.96356201171875,198.66815757571905,197.8670356153964,198.36894636612413,9854600
2019-12-02,195.93658447265625,198.0407239754542,194.7590333778925,197.97316729446663,28007000
2019-12-03,194.40196228027344,194.47918045543983,192.29780750860675,193.24371910849942,31104100
2019-12-04,195.38644409179688,195.84975310299595,195.1065411177414,195.39610556777586,15300100
2019-12-05,195.77255249023438,196.081410464204,194.81699413778946,196.081410464204,14962300
2019-12-06,197.8670654296875,198.0118403181252,197.0466351209072,197.20107148714908,16555300
2019-12-09,196.96945190429688,198.43655335075215,196.88257223444484,197.50996451381872,13984100
2019-12-10,196.80531311035156,197.75122470814105,196.36132701395817,197.0659226099761,21799800
2019-12-11,197.84774780273438,198.05044736477996,196.9404526039946,197.24932532180466,18780800
2019-12-12,199.3245086669922,200.10633720378704,197.37480488328723,197.64506114494657,32612000
2019-12-13,199.98081970214844,200.6757684574267,198.79362171515598,199.21829952972914,32519400
2019-12-16,201.9884490966797,202.2393970879698,201.22592891937737,201.2935003369511,21296600
2019-12-17,202.10433959960938,202.4132123686852,201.7665118494157,202.24911450519852,15996100
2019-12-18,202.25875854492188,202.81857934470457,202.0464122164573,202.27806677329036,15443300
2019-12-19,203.52316284179688,203.59071954524396,202.32630312834033,202.34561135555182,17865900
2019-12-20,204.34359741210938,205.12541126015188,203.9189047717252,204.48837229957562,27672600
2019-12-23,204.88333129882812,205.21220898703623,204.7092247908799,205.06712023041268,23774700
2019-12-24,204.98974609375,205.15418494704178,204.52544728682062,205.06713168820372,7089000
2019-12-26,206.79856872558594,206.81791881232166,205.28958667561307,205.31860442582087,17067500
2019-12-27,206.62448120117188,207.54341114832965,206.07311437700147,207.52406105981675,18134100
2019-12-30,205.270263671875,206.6438247167413,204.2545980742521,206.51807128509688,21815500
2019-12-31,205.6571502685547,205.8022390095363,204.29325706416552,204.61246705411557,18170900
2020-01-02,209.09104919433594,209.09104919433594,206.98233278718877,207.3885960010891,30969400
2020-01-03,207.1758270263672,208.4236494014937,206.3052649468125,206.32461503474266,27518900
2020-01-06,208.5106964111328,208.53971416226253,205.29927562117845,205.55076771756657,21655300
2020-01-07,208.48171997070312,209.07177229357953,207.82396446837268,208.58812333252658,22139300
2020-01-08,210.0487060546875,211.0063361659979,208.12379292762938,208.45267062896286,26397300
2020-01-09,211.8285369873047,212.23480026614556,210.59039706327763,211.7801691484396,23547000
2020-01-10,211.28688049316406,212.6797918787304,210.90963488955612,212.66045654711624,21898500
2020-01-13,213.72439575195312,213.7534134983531,211.81881835280967,212.1573784071956,22756900
2020-01-14,212.88287353515625,213.97592462821535,212.55399586885585,213.61801445273207,24418100
2020-01-15,212.9699249267578,213.96624033996494,212.2734694278453,212.9989426758966,25742100
2020-01-16,215.0109100341797,215.04961020378576,213.57931371434694,214.03394476858267,18805000
2020-01-17,216.0749969482422,216.24910347532614,214.85619221947962,215.97826125999973,24325200
2020-01-21,215.97821044921875,216.51989475243553,215.37849065062733,215.4752115563216,21146300
2020-01-22,216.54891967773438,217.78705948606583,216.2780775171488,217.07126867299996,20736400
2020-01-23,217.24542236328125,217.3421580529888,215.41723000224312,216.42322803994313,26496100
2020-01-24,215.41720581054688,218.49322032831856,214.4208903095818,218.26106355496844,37436500
2020-01-27,210.96762084960938,212.1090249782795,210.07769403362067,210.55167518998525,42264400
2020-01-28,214.20803833007812,214.70136952415916,211.89619778854797,212.4572321356702,26731900
2020-01-29,214.5562744140625,215.63964298333636,213.60832691594788,215.39781858770988,28924500
2020-01-30,215.32046508789062,215.4171859980466,212.5056253540522,213.17306310122945,39568100
2020-01-31,211.9058837890625,216.2490403920171,211.1513781124189,216.22002264596804,52015800
2020-02-03,215.10769653320312,215.6010131138367,212.79585530586814,212.94094407670346,25408600
2020-02-04,220.03121948242188,220.40846501300277,217.3034327537658,218.04825615099202,30691200
2020-02-05,220.7567138671875,222.7203272984161,219.43152055167292,222.68164187918813,38534800
2020-02-06,222.66229248046875,222.72032798938758,220.52455775659797,221.3080666465897,22467100
2020-02-07,221.70460510253906,222.90405942997083,221.06618514956133,221.66591969317219,25884900
2020-02-10,224.38406372070312,224.39373138482748,220.9114682868137,220.96950379114503,21478900
2020-02-11,224.42271423339844,226.36699188486793,223.832662098144,225.62216858893916,30198000
2020-02-12,226.60882568359375,226.71522901599502,225.1868969505001,225.7479313613621,24471300
2020-02-13,226.31863403320312,227.24723151862128,224.76128421473783,225.03212637796736,22773200
2020-02-14,226.9666748046875,227.17948142608986,225.9123241185136,226.67648261552176,23438500
2020-02-18,227.05380249023438,227.47941587260854,225.62220591662432,225.86403036026485,24394500
2020-02-19,229.2301788330078,229.7041599658132,228.1371425925475,228.40798473706772,22230500
2020-02-20,227.10214233398438,229.2011764748422,224.29698503748833,228.72721007000422,42604000
2020-02-21,222.73965454101562,226.35733863940033,221.82072464072297,225.97042544763252,66017200
2020-02-24,214.14999389648438,216.9164653493018,213.0569429934425,214.4305036784374,84522600
2020-02-25,208.326904296875,216.66502064245518,207.71751677267258,215.94921501934752,97743000
2020-02-26,209.40060424804688,213.07633850011143,207.87227209419612,209.62309334852438,79537700
2020-02-27,198.9151153564453,209.34258426857622,198.77969425731865,204.00309637768143,121822600
2020-02-28,199.0698699951172,200.39506312353456,191.68938380677832,192.1440149074367,148173700
2020-03-02,209.3425750732422,209.48767859008535,199.20529889303006,202.0491566095667,112933900
2020-03-03,202.62950134277344,212.4282309583398,200.83032717884518,210.00998690788734,131953500
2020-03-04,211.0836639404297,211.1900672569855,204.45767008901362,206.34391204248342,73086200
2020-03-05,204.67051696777344,209.28453113328266,203.2292528398632,205.73455034255892,78705500
2020-03-06,201.21728515625,202.3103215937597,196.27439298798058,197.97683174041705,89828400
2020-03-09,187.23983764648438,194.58162422638418,185.827576398752,187.15276962917332,116424000
2020-03-10,197.4351043701172,197.618893266974,187.34618320513138,194.5332117076353,100599200
2020-03-11,188.83584594726562,194.1850007011133,186.42726951670105,192.8307899127179,89168800
2020-03-12,171.521240234375,184.5410593893439,171.15366237455717,176.135239770442,137820700
2020-03-13,186.05001831054688,188.1200346004984,172.3047275715079,180.9523705453489,134882000
2020-03-16,163.76351928710938,178.64054930499606,163.62809818649743,168.45490472671784,92054400
2020-03-17,176.18360900878906,178.3600289143461,164.2278084038708,169.7317348821573,121257100
2020-03-18,170.8247528076172,173.35906765916016,161.34523388931578,165.99793273163854,114156300
2020-03-19,171.85006713867188,177.48941299836696,166.01726474247738,169.94448999658775,120896500
2020-03-20,165.11769104003906,176.88970060971144,164.5373213581553,175.7966644002584,118983900
2020-03-23,165.23696899414062,168.8720658457332,159.87639922904492,165.6828659248377,124639800
2020-03-24,178.03250122070312,178.19729049771934,172.4974540847626,174.39740448616368,94881800
2020-03-25,176.7141571044922,183.7032275454454,174.46523701720528,178.76919354951661,88754900
2020-03-26,186.02001953125,186.81490115354552,177.9840384887899,178.23606654912285,79887600
2020-03-27,179.6222381591797,184.67259061756545,179.00184894765306,181.20228338109774,58845000
2020-03-30,186.15570068359375,186.5919240779117,180.6303571984303,181.32829687984514,49356900
2020-03-31,184.56597900390625,189.26737686822,183.40275096475813,185.84554020084207,62659300
2020-04-01,176.72386169433594,181.90993898775304,175.31829390556996,179.10849167673106,53715400
2020-04-02,180.3104705810547,184.27516031525164,175.42490750388055,175.6866385875,56465300
2020-04-03,177.75140380859375,181.33804492448857,175.735134761097,179.86461469915469,47487600
2020-04-06,190.45965576171875,191.59380403810704,183.39303502691644,184.64350165229487,64763500
2020-04-07,190.38209533691406,196.4502919410208,189.9943576663375,196.1691695572954,69904500
2020-04-08,194.42433166503906,195.00593816018434,190.15914341108822,192.07846999018204,45940400
2020-04-09,194.70542907714844,196.99311667081835,192.93150051673447,196.14977916174595,68252600
2020-04-13,196.80897521972656,197.18702467386888,192.66011949023033,193.87181835494874,42853900
2020-04-14,205.36843872070312,205.98882801106302,200.09512235702033,200.88030093483937,63959600
2020-04-15,203.01284790039062,205.33931837089938,200.77363098106875,202.09195981031704,47036000
